No;X1;X2;X3;X4;time;ket
1;12/12/1980;15/10/2020;15/10/2020;B;14552;1
2;13/05/1981;24/07/2014;24/07/2014;B;12125;1
3;11/10/2005;NA;18/11/2022;A;6247;0
4;09/01/1994;13/03/2013;13/03/2013;B;7003;1
5;19/11/1989;14/05/2012;14/05/2012;B;8212;1
6;11/08/1993;NA;18/11/2022;A;10691;0
7;24/03/1993;17/06/2015;17/06/2015;B;8120;1
8;22/09/2003;NA;18/11/2022;A;6997;0
9;13/02/2006;NA;18/11/2022;A;6122;0
10;03/05/1991;09/05/2016;09/05/2016;B;9138;1
11;20/11/1984;29/04/2014;29/04/2014;B;10752;1
12;17/01/1982;17/07/2008;17/07/2008;B;9678;1
13;01/09/1997;NA;18/11/2022;A;9209;0
14;20/10/1997;13/03/2019;13/03/2019;B;7814;1
15;02/12/1993;07/02/2018;07/02/2018;B;8833;1
16;15/03/2003;NA;18/11/2022;A;7188;0
17;18/11/1996;NA;18/11/2022;A;9496;0
18;16/10/2000;NA;18/11/2022;A;8068;0
19;04/09/1997;NA;18/11/2022;A;9206;0
20;08/07/2005;NA;18/11/2022;A;6342;0
21;14/11/1986;09/06/2022;09/06/2022;A;12991;1
22;18/05/1983;31/08/2009;31/08/2009;B;9602;1
23;09/10/1986;NA;18/11/2022;A;13189;0
24;09/07/2003;NA;18/11/2022;A;7072;0
25;27/12/1992;NA;18/11/2022;A;10918;0
26;26/04/1990;13/06/2010;13/06/2010;B;7353;1
27;31/10/1993;04/05/2022;04/05/2022;A;10412;1
28;05/10/2002;NA;18/11/2022;A;7349;0
29;05/06/1996;29/10/2022;29/10/2022;A;9642;1
30;31/08/2002;NA;18/11/2022;B;7384;0
31;28/09/2003;NA;18/11/2022;A;6991;0
32;28/12/1994;18/03/2018;18/03/2018;B;8481;1
33;15/10/1992;NA;18/11/2022;A;10991;0
34;28/09/1983;27/07/2003;27/07/2003;B;7242;1
35;16/02/2005;NA;18/11/2022;A;6484;0
36;12/01/1989;19/07/2014;19/07/2014;B;9319;1
37;03/08/1992;12/11/2019;12/11/2019;B;9962;1
38;15/11/1999;NA;18/11/2022;A;8404;0
39;13/04/1985;03/05/2011;03/05/2011;B;9516;1
40;30/04/2004;NA;18/11/2022;A;6776;0
41;28/02/1986;21/05/2015;21/05/2015;B;10674;1
42;22/08/2005;NA;18/11/2022;A;6297;0
43;02/01/1995;09/10/2017;09/10/2017;B;8316;1
44;09/05/2002;NA;18/11/2022;A;7498;0
45;30/10/2001;NA;18/11/2022;A;7689;0
46;21/03/1983;08/03/2011;08/03/2011;B;10214;1
47;19/01/2006;NA;18/11/2022;A;6147;0
48;24/03/2003;NA;18/11/2022;A;7179;0
49;02/05/1984;25/07/2021;25/07/2021;B;13598;1
50;11/06/2006;NA;18/11/2022;A;6004;0
51;24/09/1986;02/01/2010;02/01/2010;B;8501;1
52;30/04/1984;15/10/2008;15/10/2008;B;8934;1
53;27/05/1986;22/02/2020;22/02/2020;B;12324;1
54;05/12/1986;21/05/2015;21/05/2015;B;10394;1
55;15/02/1992;04/05/2011;04/05/2011;B;7018;1
56;21/10/1983;07/10/2021;07/10/2021;B;13866;1
57;20/04/1983;21/04/2009;21/04/2009;B;9498;1
58;07/04/2005;NA;18/11/2022;B;6434;0
59;23/08/1989;NA;18/11/2022;B;12140;0
60;19/03/2007;NA;18/11/2022;A;5723;0
61;19/04/2000;NA;18/11/2022;A;8248;0
62;15/01/2006;NA;18/11/2022;A;6151;0
63;15/07/1983;28/10/2020;28/10/2020;B;13620;1
64;02/01/1990;02/08/2020;02/08/2020;B;11170;1
65;26/10/2000;25/06/2020;25/06/2020;B;7182;1
66;30/09/1995;05/02/2015;05/02/2015;B;7068;1
67;04/03/2003;NA;18/11/2022;A;7199;0
68;26/12/1992;NA;18/11/2022;A;10919;0
69;19/06/2002;NA;18/11/2022;A;7457;0
70;15/08/1993;NA;18/11/2022;A;10687;0
71;03/12/2000;NA;18/11/2022;A;8020;0
72;29/09/2005;NA;18/11/2022;B;6259;0
73;14/02/1998;NA;18/11/2022;A;9043;0
74;01/05/1990;NA;18/11/2022;A;11889;0
75;18/12/2003;NA;18/11/2022;A;6910;0
76;03/03/1998;30/07/2022;30/07/2022;A;8915;1
77;08/02/1984;29/07/2008;29/07/2008;B;8938;1
78;13/05/2003;NA;18/11/2022;A;7129;0
79;25/06/2008;NA;18/11/2022;A;5259;0
80;07/10/1982;11/03/2019;11/03/2019;B;13304;1
81;17/05/2003;NA;18/11/2022;A;7125;0
82;15/10/2003;NA;18/11/2022;B;6974;0
83;17/05/2000;NA;18/11/2022;A;8220;0
84;26/07/1990;05/06/2010;05/06/2010;B;7254;1
85;12/09/2004;NA;18/11/2022;A;6641;0
86;14/09/1989;05/11/2011;05/11/2011;B;8087;1
87;23/07/1992;NA;18/11/2022;A;11075;0
88;15/07/1986;14/07/2011;14/07/2011;B;9130;1
89;10/02/1997;31/01/2019;31/01/2019;B;8025;1
90;28/01/1991;25/02/2015;25/02/2015;B;8794;1
91;24/06/1982;11/02/2005;11/02/2005;B;8268;1
92;13/12/2002;NA;18/11/2022;A;7280;0
93;18/04/2003;NA;18/11/2022;A;7154;0
94;01/01/1993;21/05/2022;21/05/2022;A;10732;1
95;16/10/1992;NA;18/11/2022;A;10990;0
96;29/08/2003;NA;18/11/2022;A;7021;0
97;17/07/1982;27/06/2014;27/06/2014;B;11668;1
98;07/02/2007;NA;18/11/2022;A;5763;0
99;27/05/1989;28/08/2010;28/08/2010;B;7763;1
100;17/09/1984;18/07/2007;18/07/2007;B;8339;1
101;20/09/1998;19/12/2017;19/12/2017;B;7030;1
102;02/10/1990;15/05/2014;15/05/2014;B;8626;1
103;17/04/2004;NA;18/11/2022;B;6789;0
104;15/10/1984;07/04/2021;07/04/2021;B;13323;1
105;07/11/2007;NA;18/11/2022;A;5490;0
106;06/01/1987;17/09/2017;17/09/2017;B;11212;1
107;03/05/2008;NA;18/11/2022;A;5312;0
108;26/02/1988;02/01/2011;02/01/2011;B;8346;1
109;25/08/1984;15/09/2013;15/09/2013;B;10613;1
110;06/10/1989;NA;18/11/2022;A;12096;0
111;12/06/1984;07/02/2019;07/02/2019;B;12658;1
112;25/01/1982;09/02/2011;09/02/2011;B;10607;1
113;27/08/1984;14/11/2021;14/11/2021;B;13593;1
114;18/08/1998;NA;18/11/2022;A;8858;0
115;03/07/2000;NA;18/11/2022;A;8173;0
116;07/09/2000;NA;18/11/2022;B;8107;0
117;21/10/1984;14/05/2008;14/05/2008;B;8606;1
118;23/09/1984;25/10/2010;25/10/2010;B;9528;1
119;10/03/1996;18/02/2022;18/02/2022;B;9476;1
120;24/09/2007;NA;18/11/2022;B;5534;0
121;05/07/2001;NA;18/11/2022;A;7806;0
